                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  2.176,                 14.187,                 1.8466,                0.00113,                0.33962,                 0.0008,                0.00035,                  2.199,                  9.717,                 2.1476,                  6e-05,                  6e-05,                  6e-05
                      2,                 2.2113,                 14.168,                 1.8773,                0.00132,                0.39623,                0.00098,                0.00039,                 2.1673,                 10.181,                 2.1084,             0.00012614,             0.00012614,             0.00012614
                      3,                 1.8423,                 10.014,                 1.6933,                0.54642,                0.52287,                0.46811,                0.13134,                 1.6886,                  12.35,                 1.4835,             0.00017644,             0.00017644,             0.00017644
                      4,                 1.6436,                 3.5734,                 1.3477,                0.71038,                0.88679,                0.78814,                0.43507,                 1.4762,                 6.4816,                 1.2169,              0.0002109,              0.0002109,              0.0002109
                      5,                 1.6343,                 2.4786,                 1.3123,                0.55555,                0.86792,                0.57825,                0.32505,                  1.425,                 5.8463,                 1.1605,             0.00022952,             0.00022952,             0.00022952
                      6,                 1.4605,                 2.1028,                 1.1662,                0.07873,                0.90566,                0.07859,                0.04281,                 1.4254,                 39.376,                 1.1858,              0.0002323,              0.0002323,              0.0002323
                      7,                  1.447,                 1.9761,                  1.225,                0.04919,                0.92453,                0.04891,                0.02766,                 1.3902,                 100.44,                 1.1739,             0.00021924,             0.00021924,             0.00021924
                      8,                 1.3706,                 1.7702,                 1.1582,                0.05948,                0.96226,                0.06023,                0.03451,                 1.3345,                  94.03,                   1.14,             0.00019034,             0.00019034,             0.00019034
                      9,                 1.3306,                 1.6071,                 1.1482,                0.09252,                0.92453,                0.09295,                0.05158,                 1.3048,                 34.586,                 1.1327,              0.0001456,              0.0001456,              0.0001456
                     10,                 1.2608,                 1.5476,                 1.1354,                0.13767,                0.96226,                0.13919,                0.07775,                 1.2999,                 19.924,                 1.1377,              8.502e-05,              8.502e-05,              8.502e-05
