vehicle_id,vehicle_license_plate,date,entry_time,exit_time
1,KA-01-AB-1234,2024-07-01,09:00,12:00
2,DL-05-CD-5678,2024-07-01,09:30,11:30
3,MH-12-EF-9101,2024-07-01,10:00,14:00
4,AP-31-GH-2345,2024-07-01,10:30,13:30
5,TN-22-IJ-6789,2024-07-01,11:00,15:00
6,KA-01-AB-1234,2024-07-02,09:00,12:00
7,DL-05-CD-5678,2024-07-02,09:30,11:30
8,MH-12-EF-9101,2024-07-02,10:00,14:00
9,AP-31-GH-2345,2024-07-02,10:30,13:30
10,TN-22-IJ-6789,2024-07-02,11:00,15:00
11,KA-02-KL-3456,2024-07-03,09:00,12:00
12,DL-06-MN-7890,2024-07-03,09:30,11:30
13,MH-13-OP-1234,2024-07-03,10:00,14:00
14,AP-32-QR-5678,2024-07-03,10:30,13:30
15,TN-23-ST-9101,2024-07-03,11:00,15:00
16,KA-03-UV-2345,2024-07-04,09:00,12:00
17,DL-07-WX-6789,2024-07-04,09:30,11:30
18,MH-14-YZ-9101,2024-07-04,10:00,14:00
19,AP-33-AB-3456,2024-07-04,10:30,13:30
20,TN-24-CD-7890,2024-07-04,11:00,15:00
21,KA-04-EF-1234,2024-07-05,09:00,12:00
22,DL-08-GH-5678,2024-07-05,09:30,11:30
23,MH-15-IJ-9101,2024-07-05,10:00,14:00
24,AP-34-KL-2345,2024-07-05,10:30,13:30
25,TN-25-MN-6789,2024-07-05,11:00,15:00
26,KA-01-AB-1234,2024-07-06,09:00,12:00
27,DL-05-CD-5678,2024-07-06,09:30,11:30
28,MH-12-EF-9101,2024-07-06,10:00,14:00
29,AP-31-GH-2345,2024-07-06,10:30,13:30
30,TN-22-IJ-6789,2024-07-06,11:00,15:00
31,KA-02-KL-3456,2024-07-07,09:00,12:00
32,DL-06-MN-7890,2024-07-07,09:30,11:30
33,MH-13-OP-1234,2024-07-07,10:00,14:00
34,AP-32-QR-5678,2024-07-07,10:30,13:30
35,TN-23-ST-9101,2024-07-07,11:00,15:00
36,KA-03-UV-2345,2024-07-08,09:00,12:00
37,DL-07-WX-6789,2024-07-08,09:30,11:30
38,MH-14-YZ-9101,2024-07-08,10:00,14:00
39,AP-33-AB-3456,2024-07-08,10:30,13:30
40,TN-24-CD-7890,2024-07-08,11:00,15:00
41,KA-04-EF-1234,2024-07-09,09:00,12:00
42,DL-08-GH-5678,2024-07-09,09:30,11:30
43,MH-15-IJ-9101,2024-07-09,10:00,14:00
44,AP-34-KL-2345,2024-07-09,10:30,13:30
45,TN-25-MN-6789,2024-07-09,11:00,15:00
46,KA-05-GH-6789,2024-07-10,09:00,12:00
47,DL-09-IJ-1234,2024-07-10,09:30,11:30
48,MH-16-KL-5678,2024-07-10,10:00,14:00
49,AP-35-MN-9101,2024-07-10,10:30,13:30
50,TN-26-OP-2345,2024-07-10,11:00,15:00
51,KA-06-QR-3456,2024-07-11,09:00,12:00
52,DL-10-ST-7890,2024-07-11,09:30,11:30
53,MH-17-UV-1234,2024-07-11,10:00,14:00
54,AP-36-WX-5678,2024-07-11,10:30,13:30
55,TN-27-YZ-9101,2024-07-11,11:00,15:00
56,KA-07-AB-1234,2024-07-12,09:00,12:00
57,DL-11-CD-5678,2024-07-12,09:30,11:30
58,MH-18-EF-9101,2024-07-12,10:00,14:00
59,AP-37-GH-2345,2024-07-12,10:30,13:30
60,TN-28-IJ-6789,2024-07-12,11:00,15:00
61,KA-08-KL-3456,2024-07-13,09:00,12:00
62,DL-12-MN-7890,2024-07-13,09:30,11:30
63,MH-19-OP-1234,2024-07-13,10:00,14:00
64,AP-38-QR-5678,2024-07-13,10:30,13:30
65,TN-29-ST-9101,2024-07-13,11:00,15:00
66,KA-09-UV-2345,2024-07-14,09:00,12:00
67,DL-13-WX-6789,2024-07-14,09:30,11:30
68,MH-20-YZ-9101,2024-07-14,10:00,14:00
69,AP-39-AB-3456,2024-07-14,10:30,13:30
70,TN-30-CD-7890,2024-07-14,11:00,15:00
71,KA-10-EF-1234,2024-07-15,09:00,12:00
72,DL-14-GH-5678,2024-07-15,09:30,11:30
73,MH-21-IJ-9101,2024-07-15,10:00,14:00
74,AP-40-KL-2345,2024-07-15,10:30,13:30
75,TN-31-MN-6789,2024-07-15,11:00,15:00
