vehicle_id,vehicle_license_plate,date,entry_time,exit_time
1,KA-01-AB-1234,2024-07-01,09:00,11:45
2,DL-05-CD-5678,2024-07-01,11:15,14:30
3,MH-12-EF-9101,2024-07-01,14:00,18:30
4,AP-31-GH-2345,2024-07-01,15:45,19:00
5,TN-22-IJ-6789,2024-07-01,17:30,20:45
6,KA-02-KL-3456,2024-07-01,19:00,21:15
7,DL-06-MN-7890,2024-07-02,09:15,12:00
8,KA-03-UV-2345,2024-07-02,11:45,15:30
9,DL-08-GH-5678,2024-07-02,14:30,17:00
10,MH-13-OP-1234,2024-07-02,16:00,19:30
11,TN-23-ST-9101,2024-07-02,18:30,22:15
12,KA-04-EF-1234,2024-07-02,20:00,23:00
13,DL-07-WX-6789,2024-07-02,21:15,23:45
14,MH-14-YZ-9101,2024-07-03,10:00,12:45
15,AP-33-AB-3456,2024-07-03,12:15,15:00
16,TN-24-CD-7890,2024-07-03,13:30,17:00
17,KA-05-GH-6789,2024-07-03,15:15,18:45
18,MH-21-IJ-9101,2024-07-03,17:00,20:00
19,DL-14-GH-5678,2024-07-03,18:45,22:00
20,KA-07-AB-1234,2024-07-04,08:45,11:30
21,AP-36-WX-5678,2024-07-04,11:00,14:30
22,MH-17-UV-1234,2024-07-04,12:45,16:00
23,DL-14-GH-5678,2024-07-04,14:15,17:30
24,TN-25-MN-6789,2024-07-04,16:45,20:15
25,MH-15-IJ-9101,2024-07-04,19:30,22:30
26,AP-35-MN-9101,2024-07-04,21:00,23:45
27,KA-01-AB-1234,2024-07-05,09:15,11:45
28,DL-05-CD-5678,2024-07-05,11:30,14:45
29,MH-12-EF-9101,2024-07-05,14:45,18:15
30,AP-31-GH-2345,2024-07-05,15:15,18:30
31,TN-22-IJ-6789,2024-07-05,17:00,20:30
32,KA-02-KL-3456,2024-07-05,19:15,21:45
33,DL-06-MN-7890,2024-07-06,08:45,11:15
34,KA-03-UV-2345,2024-07-06,12:00,15:45
35,DL-08-GH-5678,2024-07-06,14:30,17:15
36,MH-13-OP-1234,2024-07-06,15:45,19:00
37,TN-23-ST-9101,2024-07-06,18:30,21:45
38,KA-04-EF-1234,2024-07-06,20:00,23:00
39,DL-07-WX-6789,2024-07-06,21:15,23:45
40,MH-14-YZ-9101,2024-07-07,09:00,12:30
41,AP-33-AB-3456,2024-07-07,11:30,15:00
42,TN-24-CD-7890,2024-07-07,14:00,18:00
43,KA-05-GH-6789,2024-07-07,16:30,20:00
44,MH-21-IJ-9101,2024-07-07,18:00,22:30
45,DL-14-GH-5678,2024-07-07,19:45,23:00
46,KA-07-AB-1234,2024-07-08,08:45,11:15
47,AP-36-WX-5678,2024-07-08,11:00,14:00
48,MH-17-UV-1234,2024-07-08,13:30,16:30
49,DL-14-GH-5678,2024-07-08,16:15,19:45
50,TN-25-MN-6789,2024-07-08,18:45,21:30
51,KA-10-EF-1234,2024-07-08,20:00,22:30
52,AP-32-QR-5678,2024-07-09,09:00,11:45
53,TN-28-IJ-6789,2024-07-09,10:45,13:30
54,MH-15-IJ-9101,2024-07-09,13:00,16:15
55,AP-34-KL-2345,2024-07-09,15:15,18:00
56,TN-23-ST-9101,2024-07-09,17:45,21:30
57,KA-01-AB-1234,2024-07-09,20:00,22:45
58,DL-05-CD-5678,2024-07-09,21:30,23:45
59,MH-12-EF-9101,2024-07-10,08:45,12:15
60,AP-31-GH-2345,2024-07-10,11:15,14:00
61,TN-22-IJ-6789,2024-07-10,13:00,16:00
62,KA-02-KL-3456,2024-07-10,14:45,17:30
63,DL-06-MN-7890,2024-07-10,17:00,20:00
64,KA-03-UV-2345,2024-07-10,19:30,22:15
65,DL-08-GH-5678,2024-07-10,20:45,23:00
66,MH-13-OP-1234,2024-07-11,08:45,11:30
67,TN-23-ST-9101,2024-07-11,11:00,13:45
68,KA-04-EF-1234,2024-07-11,13:15,16:00
69,DL-07-WX-6789,2024-07-11,16:00,18:45
70,MH-14-YZ-9101,2024-07-11,17:30,21:00
71,AP-33-AB-3456,2024-07-11,19:00,22:15
72,TN-24-CD-7890,2024-07-11,20:30,23:00
73,KA-05-GH-6789,2024-07-12,08:45,11:30
74,MH-21-IJ-9101,2024-07-12,11:00,14:30
75,DL-14-GH-5678,2024-07-12,13:00,16:30
76,KA-07-AB-1234,2024-07-12,15:15,18:00
77,AP-36-WX-5678,2024-07-12,17:45,20:30
78,MH-17-UV-1234,2024-07-12,20:00,22:30
79,DL-14-GH-5678,2024-07-12,21:30,23:45
80,TN-25-MN-6789,2024-07-13,09:00,11:45
81,KA-10-EF-1234,2024-07-13,11:00,14:15
82,AP-32-QR-5678,2024-07-13,13:00,16:00
83,TN-28-IJ-6789,2024-07-13,15:15,18:45
84,MH-15-IJ-9101,2024-07-13,17:00,20:30
85,AP-34-KL-2345,2024-07-13,19:15,22:45
86,TN-23-ST-9101,2024-07-13,21:00,23:45
87,KA-01-AB-1234,2024-07-14,09:30,12:30
88,DL-05-CD-5678,2024-07-14,11:45,14:45
89,MH-12-EF-9101,2024-07-14,14:15,17:45
90,AP-31-GH-2345,2024-07-14,16:30,19:15
91,TN-22-IJ-6789,2024-07-14,18:00,21:00
92,KA-02-KL-3456,2024-07-14,20:15,23:00
93,DL-06-MN-7890,2024-07-14,21:30,23:45
94,KA-03-UV-2345,2024-07-15,09:00,11:30
95,DL-08-GH-5678,2024-07-15,11:45,14:45
96,MH-13-OP-1234,2024-07-15,15:15,18:00
97,TN-23-ST-9101,2024-07-15,17:30,20:30
98,KA-04-EF-1234,2024-07-15,19:00,22:15
99,DL-07-WX-6789,2024-07-15,21:00,23:45
100,MH-14-YZ-9101,2024-07-15,22:15,23:45
